acceptedPaymentMethod,addressCountry,addressLocality,aggregateRating,alternateName,areaServed,availableSpotNumber,chargingStations,closingHours,contactPointEMail,contactPointTelephone,dayEnd,dayStart,description,district,facilities,familyParkingSpots,forbiddenVehicleType,fullParkingSiteId,goodwillPeriodInMinutes,googlePlaceId,handicappedParkingSpots,highestFloor,images,lat,location,location_centroid,lon,lowestFloor,maximumAllowedHeight,maximumAllowedWidth,maximumParkingDuration,name,numberOfPayingStations,observationDateTime,occupiedSpotNumber,openingHours,outOfServiceSlotNumber,parkingSiteId,parking_type,postalCode,priceModelValidFor24h,prices,provider,specialLocation,staticName,staticParkingSiteId,staticStatus,staticTotalSpotNumber,status,streetAddress,streetAddressDriveway,streetAddressExit,totalAvailableSpotNumber,totalSpotNumber,trend,website,womenParkingSpots
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:29:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:34:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:34:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:39:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:44:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.030303,Poststraße,Zentrum,512.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:49:00.000+00:00,16.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,3.5984848,Poststraße,Zentrum,509.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:54:00.000+00:00,19.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T04:55:00.000+00:00,19.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,3.9772727,Poststraße,Zentrum,507.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T04:59:00.000+00:00,21.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,4.3560605,Poststraße,Zentrum,505.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:04:00.000+00:00,23.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,4.3560605,Poststraße,Zentrum,505.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:04:00.000+00:00,23.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,5.1136365,Poststraße,Zentrum,501.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:09:00.000+00:00,27.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,5.1136365,Poststraße,Zentrum,501.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:09:00.000+00:00,27.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,5.492424,Poststraße,Zentrum,499.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:14:00.000+00:00,29.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,6.628788,Poststraße,Zentrum,493.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:19:00.000+00:00,35.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T05:20:00.000+00:00,37.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,7.7651515,Poststraße,Zentrum,487.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:24:00.000+00:00,41.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,8.901515,Poststraße,Zentrum,481.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:29:00.000+00:00,47.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T05:30:00.000+00:00,49.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,10.037879,Poststraße,Zentrum,475.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:34:00.000+00:00,53.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,11.363636,Poststraße,Zentrum,468.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:39:00.000+00:00,60.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T05:40:00.000+00:00,61.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,12.5,Poststraße,Zentrum,462.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:44:00.000+00:00,66.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,14.393939,Poststraße,Zentrum,452.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:49:00.000+00:00,76.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,15.909091,Poststraße,Zentrum,444.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:54:00.000+00:00,84.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,17.613636,Poststraße,Zentrum,435.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:59:00.000+00:00,93.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,17.613636,Poststraße,Zentrum,435.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T05:59:00.000+00:00,93.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,20.265152,Poststraße,Zentrum,421.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:04:00.000+00:00,107.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,21.401516,Poststraße,Zentrum,415.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:09:00.000+00:00,113.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,23.10606,Poststraße,Zentrum,406.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:14:00.000+00:00,122.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,25.0,Poststraße,Zentrum,396.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:19:00.000+00:00,132.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,28.030304,Poststraße,Zentrum,380.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:24:00.000+00:00,148.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T06:25:00.000+00:00,149.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,29.734848,Poststraße,Zentrum,371.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:29:00.000+00:00,157.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,32.007576,Poststraße,Zentrum,359.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:34:00.000+00:00,169.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,35.795456,Poststraße,Zentrum,339.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:39:00.000+00:00,189.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,37.878788,Poststraße,Zentrum,328.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:44:00.000+00:00,200.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T06:45:00.000+00:00,200.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,39.772728,Poststraße,Zentrum,318.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:49:00.000+00:00,210.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,41.666668,Poststraße,Zentrum,308.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:54:00.000+00:00,220.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,42.234848,Poststraße,Zentrum,305.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T06:59:00.000+00:00,223.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,43.18182,Poststraße,Zentrum,300.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:04:00.000+00:00,228.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,45.075756,Poststraße,Zentrum,290.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:09:00.000+00:00,238.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T07:10:00.000+00:00,238.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,45.265152,Poststraße,Zentrum,289.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:14:00.000+00:00,239.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,47.916668,Poststraße,Zentrum,275.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:19:00.000+00:00,253.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T07:20:00.000+00:00,255.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,49.621212,Poststraße,Zentrum,266.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:24:00.000+00:00,262.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T07:25:00.000+00:00,266.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,51.325756,Poststraße,Zentrum,257.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:29:00.000+00:00,271.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,53.598484,Poststraße,Zentrum,245.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:34:00.000+00:00,283.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,55.492424,Poststraße,Zentrum,235.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:39:00.000+00:00,293.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.196968,Poststraße,Zentrum,226.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:44:00.000+00:00,302.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.575756,Poststraße,Zentrum,224.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:49:00.000+00:00,304.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.575756,Poststraße,Zentrum,224.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:49:00.000+00:00,304.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.765152,Poststraße,Zentrum,223.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:54:00.000+00:00,305.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.03788,Poststraße,Zentrum,211.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T07:59:00.000+00:00,317.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.795456,Poststraße,Zentrum,207.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:04:00.000+00:00,321.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,61.363636,Poststraße,Zentrum,204.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:09:00.000+00:00,324.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,61.93182,Poststraße,Zentrum,201.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:14:00.000+00:00,327.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T08:15:00.000+00:00,329.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,63.636364,Poststraße,Zentrum,192.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:19:00.000+00:00,336.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.34091,Poststraße,Zentrum,183.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:24:00.000+00:00,345.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.34091,Poststraße,Zentrum,183.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:24:00.000+00:00,345.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:29:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.856064,Poststraße,Zentrum,175.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:34:00.000+00:00,353.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.856064,Poststraße,Zentrum,175.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:39:00.000+00:00,353.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T08:40:00.000+00:00,356.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,68.93939,Poststraße,Zentrum,164.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:44:00.000+00:00,364.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:49:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,70.833336,Poststraße,Zentrum,154.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:54:00.000+00:00,374.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,70.833336,Poststraße,Zentrum,154.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:54:00.000+00:00,374.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,71.59091,Poststraße,Zentrum,150.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T08:59:00.000+00:00,378.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T09:00:00.000+00:00,375.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,71.59091,Poststraße,Zentrum,150.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:04:00.000+00:00,378.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,71.40151,Poststraße,Zentrum,151.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:09:00.000+00:00,377.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,72.34849,Poststraße,Zentrum,146.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:14:00.000+00:00,382.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,72.34849,Poststraße,Zentrum,146.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:19:00.000+00:00,382.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.295456,Poststraße,Zentrum,141.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:24:00.000+00:00,387.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.48485,Poststraße,Zentrum,140.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:29:00.000+00:00,388.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.48485,Poststraße,Zentrum,140.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:29:00.000+00:00,388.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-10T09:30:00.000+00:00,388.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,71.780304,Poststraße,Zentrum,149.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:34:00.000+00:00,379.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,71.21212,Poststraße,Zentrum,152.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-10T09:39:00.000+00:00,376.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
